Country,Vessel,Cruise,Log,Year,Month,Day,Hour,Min,AcLat,AcLon,Logint,Frequency,Sv_threshold,Process_ID,Interval
NL,PBVO,HERAS2282,160.5,2014,7,1,16,21,58.352,1.678,0.5,38000,-70,,160.5
NL,PBVO,HERAS2283,161,2014,7,1,16,24,58.352,1.694,0.5,38000,-70,,161
NL,PBVO,HERAS2284,161.5,2014,7,1,16,27,58.352,1.709,0.5,38000,-70,,161.5
NL,PBVO,HERAS2285,162,2014,7,1,16,31,58.352,1.724,0.5,38000,-70,,162
NL,PBVO,HERAS2286,163.5,2014,7,1,16,50,58.359,1.762,0.5,38000,-70,,163.5
NL,PBVO,HERAS2287,164,2014,7,1,16,52,58.351,1.764,0.5,38000,-70,,164
NL,PBVO,HERAS2288,164.5,2014,7,1,16,55,58.343,1.761,0.5,38000,-70,,164.5
NL,PBVO,HERAS2289,165,2014,7,1,16,58,58.335,1.759,0.5,38000,-70,,165
NL,PBVO,HERAS2290,165.5,2014,7,1,17,1,58.327,1.757,0.5,38000,-70,,165.5
NL,PBVO,HERAS2291,166,2014,7,1,17,4,58.319,1.755,0.5,38000,-70,,166
NL,PBVO,HERAS2292,166.5,2014,7,1,17,7,58.311,1.754,0.5,38000,-70,,166.5
NL,PBVO,HERAS2293,167,2014,7,1,17,10,58.302,1.753,0.5,38000,-70,,167
NL,PBVO,HERAS2294,167.5,2014,7,1,17,13,58.294,1.753,0.5,38000,-70,,167.5
NL,PBVO,HERAS2295,168,2014,7,1,17,16,58.286,1.752,0.5,38000,-70,,168
NL,PBVO,HERAS2296,168.5,2014,7,1,17,18,58.278,1.751,0.5,38000,-70,,168.5
NL,PBVO,HERAS2297,169,2014,7,1,17,21,58.27,1.751,0.5,38000,-70,,169
NL,PBVO,HERAS2298,169.5,2014,7,1,17,24,58.261,1.751,0.5,38000,-70,,169.5
NL,PBVO,HERAS2299,170,2014,7,1,17,27,58.253,1.751,0.5,38000,-70,,170
NL,PBVO,HERAS2300,170.5,2014,7,1,17,30,58.245,1.751,0.5,38000,-70,,170.5
NL,PBVO,HERAS2301,171,2014,7,1,17,33,58.236,1.75,0.5,38000,-70,,171
NL,PBVO,HERAS2302,171.5,2014,7,1,17,36,58.228,1.75,0.5,38000,-70,,171.5
NL,PBVO,HERAS2303,172,2014,7,1,17,39,58.22,1.75,0.5,38000,-70,,172
NL,PBVO,HERAS2304,172.5,2014,7,1,17,41,58.212,1.749,0.5,38000,-70,,172.5
NL,PBVO,HERAS2305,173,2014,7,1,17,44,58.203,1.749,0.5,38000,-70,,173
NL,PBVO,HERAS2306,173.5,2014,7,1,17,47,58.195,1.748,0.5,38000,-70,,173.5
NL,PBVO,HERAS2307,174,2014,7,1,17,50,58.187,1.749,0.5,38000,-70,,174
NL,PBVO,HERAS2308,174.5,2014,7,1,17,53,58.179,1.75,0.5,38000,-70,,174.5
NL,PBVO,HERAS2309,175,2014,7,1,17,56,58.171,1.75,0.5,38000,-70,,175
NL,PBVO,HERAS2310,175.5,2014,7,1,17,59,58.163,1.752,0.5,38000,-70,,175.5
NL,PBVO,HERAS2311,176,2014,7,1,18,2,58.155,1.751,0.5,38000,-70,,176
NL,PBVO,HERAS2312,176.5,2014,7,1,18,6,58.151,1.738,0.5,38000,-70,,176.5
NL,PBVO,HERAS2313,177,2014,7,1,18,9,58.151,1.722,0.5,38000,-70,,177
NL,PBVO,HERAS2314,177.5,2014,7,1,18,12,58.151,1.706,0.5,38000,-70,,177.5
NL,PBVO,HERAS2315,178,2014,7,1,18,15,58.152,1.691,0.5,38000,-70,,178
NL,PBVO,HERAS2316,178.5,2014,7,1,18,18,58.152,1.675,0.5,38000,-70,,178.5
NL,PBVO,HERAS2317,179,2014,7,1,18,21,58.152,1.659,0.5,38000,-70,,179
NL,PBVO,HERAS2318,179.5,2014,7,1,18,24,58.152,1.643,0.5,38000,-70,,179.5
NL,PBVO,HERAS2319,180,2014,7,1,18,27,58.152,1.627,0.5,38000,-70,,180
NL,PBVO,HERAS2320,180.5,2014,7,1,18,30,58.152,1.612,0.5,38000,-70,,180.5
NL,PBVO,HERAS2321,181,2014,7,1,18,33,58.152,1.596,0.5,38000,-70,,181
NL,PBVO,HERAS2322,181.5,2014,7,1,18,35,58.152,1.58,0.5,38000,-70,,181.5
NL,PBVO,HERAS2323,182,2014,7,1,18,38,58.152,1.564,0.5,38000,-70,,182
NL,PBVO,HERAS2324,182.5,2014,7,1,18,41,58.152,1.549,0.5,38000,-70,,182.5
NL,PBVO,HERAS2325,183,2014,7,1,18,44,58.151,1.533,0.5,38000,-70,,183
NL,PBVO,HERAS2326,183.5,2014,7,1,18,47,58.151,1.517,0.5,38000,-70,,183.5
NL,PBVO,HERAS2327,184,2014,7,1,18,50,58.151,1.501,0.5,38000,-70,,184
NL,PBVO,HERAS2328,184.5,2014,7,1,18,53,58.151,1.486,0.5,38000,-70,,184.5
NL,PBVO,HERAS2329,185,2014,7,1,18,56,58.151,1.47,0.5,38000,-70,,185
NL,PBVO,HERAS2330,185.5,2014,7,1,18,59,58.151,1.454,0.5,38000,-70,,185.5
NL,PBVO,HERAS2331,186,2014,7,1,19,2,58.151,1.438,0.5,38000,-70,,186
NL,PBVO,HERAS2332,186.5,2014,7,1,19,5,58.151,1.423,0.5,38000,-70,,186.5
NL,PBVO,HERAS2333,187,2014,7,1,19,7,58.151,1.407,0.5,38000,-70,,187
NL,PBVO,HERAS2334,187.5,2014,7,1,19,10,58.151,1.391,0.5,38000,-70,,187.5
NL,PBVO,HERAS2335,188,2014,7,1,19,13,58.151,1.375,0.5,38000,-70,,188
NL,PBVO,HERAS2336,188.5,2014,7,1,19,16,58.151,1.36,0.5,38000,-70,,188.5
NL,PBVO,HERAS2337,189,2014,7,1,19,19,58.151,1.344,0.5,38000,-70,,189
NL,PBVO,HERAS2338,189.5,2014,7,1,19,22,58.151,1.328,0.5,38000,-70,,189.5
NL,PBVO,HERAS2339,190,2014,7,1,19,25,58.151,1.313,0.5,38000,-70,,190
NL,PBVO,HERAS2340,198.5,2014,7,1,21,4,58.152,1.299,0.5,38000,-70,,198.5
NL,PBVO,HERAS2341,199,2014,7,1,21,7,58.151,1.283,0.5,38000,-70,,199
NL,PBVO,HERAS2342,199.5,2014,7,1,21,10,58.151,1.268,0.5,38000,-70,,199.5
NL,PBVO,HERAS2343,200,2014,7,1,21,13,58.151,1.252,0.5,38000,-70,,200
NL,PBVO,HERAS2344,200.5,2014,7,1,21,16,58.151,1.236,0.5,38000,-70,,200.5
NL,PBVO,HERAS2345,201,2014,7,1,21,19,58.151,1.221,0.5,38000,-70,,201
NL,PBVO,HERAS2346,201.5,2014,7,1,21,21,58.151,1.205,0.5,38000,-70,,201.5
NL,PBVO,HERAS2347,202,2014,7,1,21,24,58.151,1.19,0.5,38000,-70,,202
NL,PBVO,HERAS2348,202.5,2014,7,1,21,27,58.15,1.174,0.5,38000,-70,,202.5
NL,PBVO,HERAS2349,203,2014,7,1,21,30,58.151,1.159,0.5,38000,-70,,203
NL,PBVO,HERAS2350,203.5,2014,7,1,21,33,58.151,1.143,0.5,38000,-70,,203.5
NL,PBVO,HERAS2351,204,2014,7,1,21,36,58.151,1.128,0.5,38000,-70,,204
NL,PBVO,HERAS2352,204.5,2014,7,1,21,39,58.151,1.112,0.5,38000,-70,,204.5
NL,PBVO,HERAS2353,205,2014,7,1,21,42,58.151,1.096,0.5,38000,-70,,205
NL,PBVO,HERAS2354,205.5,2014,7,1,21,45,58.151,1.081,0.5,38000,-70,,205.5
NL,PBVO,HERAS2355,206,2014,7,1,21,48,58.151,1.065,0.5,38000,-70,,206
NL,PBVO,HERAS2356,206.5,2014,7,1,21,50,58.152,1.05,0.5,38000,-70,,206.5
NL,PBVO,HERAS2357,207,2014,7,1,21,53,58.151,1.034,0.5,38000,-70,,207
NL,PBVO,HERAS2358,211,2014,7,2,1,58,58.151,1.004,0.5,38000,-70,,211
NL,PBVO,HERAS2359,211.5,2014,7,2,2,1,58.151,0.988,0.5,38000,-70,,211.5
NL,PBVO,HERAS2360,212,2014,7,2,2,4,58.151,0.972,0.5,38000,-70,,212
NL,PBVO,HERAS2361,212.5,2014,7,2,2,7,58.151,0.957,0.5,38000,-70,,212.5
NL,PBVO,HERAS2362,213,2014,7,2,2,10,58.151,0.941,0.5,38000,-70,,213
NL,PBVO,HERAS2363,213.5,2014,7,2,2,13,58.151,0.925,0.5,38000,-70,,213.5
NL,PBVO,HERAS2364,214,2014,7,2,2,15,58.151,0.91,0.5,38000,-70,,214
NL,PBVO,HERAS2365,214.5,2014,7,2,2,18,58.151,0.894,0.5,38000,-70,,214.5
NL,PBVO,HERAS2366,215,2014,7,2,2,21,58.151,0.878,0.5,38000,-70,,215
NL,PBVO,HERAS2367,215.5,2014,7,2,2,24,58.151,0.862,0.5,38000,-70,,215.5
NL,PBVO,HERAS2368,216,2014,7,2,2,27,58.151,0.847,0.5,38000,-70,,216
NL,PBVO,HERAS2369,216.5,2014,7,2,2,30,58.151,0.831,0.5,38000,-70,,216.5
NL,PBVO,HERAS2370,217,2014,7,2,2,32,58.151,0.815,0.5,38000,-70,,217
NL,PBVO,HERAS2371,217.5,2014,7,2,2,35,58.151,0.8,0.5,38000,-70,,217.5
NL,PBVO,HERAS2372,218,2014,7,2,2,38,58.151,0.784,0.5,38000,-70,,218
NL,PBVO,HERAS2373,218.5,2014,7,2,2,41,58.151,0.768,0.5,38000,-70,,218.5
NL,PBVO,HERAS2374,219,2014,7,2,2,44,58.151,0.753,0.5,38000,-70,,219
NL,PBVO,HERAS2375,219.5,2014,7,2,2,47,58.151,0.737,0.5,38000,-70,,219.5
NL,PBVO,HERAS2376,220,2014,7,2,2,49,58.151,0.721,0.5,38000,-70,,220
NL,PBVO,HERAS2377,220.5,2014,7,2,2,52,58.151,0.706,0.5,38000,-70,,220.5
NL,PBVO,HERAS2378,221,2014,7,2,2,55,58.151,0.69,0.5,38000,-70,,221
NL,PBVO,HERAS2379,221.5,2014,7,2,2,58,58.151,0.674,0.5,38000,-70,,221.5
NL,PBVO,HERAS2380,222,2014,7,2,3,1,58.151,0.659,0.5,38000,-70,,222
NL,PBVO,HERAS2381,222.5,2014,7,2,3,4,58.151,0.643,0.5,38000,-70,,222.5
NL,PBVO,HERAS2382,223,2014,7,2,3,7,58.151,0.627,0.5,38000,-70,,223
NL,PBVO,HERAS2383,223.5,2014,7,2,3,9,58.151,0.612,0.5,38000,-70,,223.5
NL,PBVO,HERAS2384,224,2014,7,2,3,12,58.151,0.596,0.5,38000,-70,,224
NL,PBVO,HERAS2385,224.5,2014,7,2,3,15,58.151,0.58,0.5,38000,-70,,224.5
NL,PBVO,HERAS2386,225,2014,7,2,3,18,58.151,0.565,0.5,38000,-70,,225
NL,PBVO,HERAS2387,225.5,2014,7,2,3,21,58.151,0.549,0.5,38000,-70,,225.5
NL,PBVO,HERAS2388,226,2014,7,2,3,24,58.151,0.533,0.5,38000,-70,,226
NL,PBVO,HERAS2389,227.5,2014,7,2,3,42,58.153,0.487,0.5,38000,-70,,227.5
NL,PBVO,HERAS2390,228,2014,7,2,3,45,58.152,0.472,0.5,38000,-70,,228
NL,PBVO,HERAS2391,228.5,2014,7,2,3,48,58.152,0.456,0.5,38000,-70,,228.5
NL,PBVO,HERAS2392,229,2014,7,2,3,51,58.152,0.44,0.5,38000,-70,,229
NL,PBVO,HERAS2393,229.5,2014,7,2,3,54,58.151,0.424,0.5,38000,-70,,229.5
NL,PBVO,HERAS2394,230,2014,7,2,3,57,58.151,0.409,0.5,38000,-70,,230
NL,PBVO,HERAS2395,230.5,2014,7,2,3,59,58.151,0.393,0.5,38000,-70,,230.5
NL,PBVO,HERAS2396,231,2014,7,2,4,2,58.151,0.377,0.5,38000,-70,,231
NL,PBVO,HERAS2397,231.5,2014,7,2,4,5,58.151,0.362,0.5,38000,-70,,231.5
NL,PBVO,HERAS2398,232,2014,7,2,4,8,58.151,0.346,0.5,38000,-70,,232
NL,PBVO,HERAS2399,232.5,2014,7,2,4,11,58.151,0.33,0.5,38000,-70,,232.5
NL,PBVO,HERAS2400,233,2014,7,2,4,14,58.15,0.315,0.5,38000,-70,,233
NL,PBVO,HERAS2401,233.5,2014,7,2,4,17,58.15,0.299,0.5,38000,-70,,233.5
NL,PBVO,HERAS2402,234,2014,7,2,4,20,58.15,0.283,0.5,38000,-70,,234
NL,PBVO,HERAS2403,234.5,2014,7,2,4,23,58.15,0.267,0.5,38000,-70,,234.5
NL,PBVO,HERAS2404,235,2014,7,2,4,26,58.15,0.252,0.5,38000,-70,,235
NL,PBVO,HERAS2405,235.5,2014,7,2,4,29,58.151,0.236,0.5,38000,-70,,235.5
NL,PBVO,HERAS2406,236,2014,7,2,4,32,58.151,0.22,0.5,38000,-70,,236
NL,PBVO,HERAS2407,236.5,2014,7,2,4,35,58.151,0.205,0.5,38000,-70,,236.5
NL,PBVO,HERAS2408,237,2014,7,2,4,37,58.151,0.189,0.5,38000,-70,,237
NL,PBVO,HERAS2409,237.5,2014,7,2,4,40,58.151,0.173,0.5,38000,-70,,237.5
NL,PBVO,HERAS2410,238,2014,7,2,4,43,58.151,0.157,0.5,38000,-70,,238
NL,PBVO,HERAS2411,238.5,2014,7,2,4,46,58.151,0.142,0.5,38000,-70,,238.5
NL,PBVO,HERAS2412,239,2014,7,2,4,49,58.151,0.126,0.5,38000,-70,,239
NL,PBVO,HERAS2413,239.5,2014,7,2,4,52,58.151,0.111,0.5,38000,-70,,239.5
NL,PBVO,HERAS2414,240,2014,7,2,4,55,58.151,0.095,0.5,38000,-70,,240
NL,PBVO,HERAS2415,240.5,2014,7,2,4,58,58.151,0.079,0.5,38000,-70,,240.5
NL,PBVO,HERAS2416,241,2014,7,2,5,1,58.151,0.063,0.5,38000,-70,,241
NL,PBVO,HERAS2417,241.5,2014,7,2,5,4,58.152,0.048,0.5,38000,-70,,241.5
NL,PBVO,HERAS2418,242,2014,7,2,5,7,58.152,0.032,0.5,38000,-70,,242
NL,PBVO,HERAS2419,242.5,2014,7,2,5,9,58.152,0.016,0.5,38000,-70,,242.5
NL,PBVO,HERAS2420,243,2014,7,2,5,12,58.152,0,0.5,38000,-70,,243
NL,PBVO,HERAS2421,243.5,2014,7,2,5,15,58.152,-0.015,0.5,38000,-70,,243.5
NL,PBVO,HERAS2422,244,2014,7,2,5,18,58.152,-0.031,0.5,38000,-70,,244
NL,PBVO,HERAS2423,244.5,2014,7,2,5,23,58.152,-0.046,0.5,38000,-70,,244.5
NL,PBVO,HERAS2424,245,2014,7,2,5,27,58.152,-0.062,0.5,38000,-70,,245
NL,PBVO,HERAS2425,245.5,2014,7,2,5,31,58.152,-0.078,0.5,38000,-70,,245.5
NL,PBVO,HERAS2426,254.5,2014,7,2,7,29,58.153,-0.086,0.5,38000,-70,,254.5
NL,PBVO,HERAS2427,255,2014,7,2,7,32,58.152,-0.102,0.5,38000,-70,,255
NL,PBVO,HERAS2428,255.5,2014,7,2,7,35,58.152,-0.117,0.5,38000,-70,,255.5
NL,PBVO,HERAS2429,256,2014,7,2,7,38,58.152,-0.133,0.5,38000,-70,,256
NL,PBVO,HERAS2430,256.5,2014,7,2,7,41,58.152,-0.149,0.5,38000,-70,,256.5
NL,PBVO,HERAS2431,257,2014,7,2,7,44,58.152,-0.164,0.5,38000,-70,,257
NL,PBVO,HERAS2432,257.5,2014,7,2,7,46,58.152,-0.18,0.5,38000,-70,,257.5
NL,PBVO,HERAS2433,258,2014,7,2,7,49,58.152,-0.195,0.5,38000,-70,,258
NL,PBVO,HERAS2434,258.5,2014,7,2,7,52,58.152,-0.211,0.5,38000,-70,,258.5
NL,PBVO,HERAS2435,259,2014,7,2,7,55,58.152,-0.226,0.5,38000,-70,,259
NL,PBVO,HERAS2436,259.5,2014,7,2,7,58,58.152,-0.242,0.5,38000,-70,,259.5
NL,PBVO,HERAS2437,260,2014,7,2,8,1,58.151,-0.258,0.5,38000,-70,,260
NL,PBVO,HERAS2438,260.5,2014,7,2,8,4,58.151,-0.273,0.5,38000,-70,,260.5
NL,PBVO,HERAS2439,261,2014,7,2,8,6,58.151,-0.289,0.5,38000,-70,,261
NL,PBVO,HERAS2440,261.5,2014,7,2,8,9,58.151,-0.304,0.5,38000,-70,,261.5
NL,PBVO,HERAS2441,262,2014,7,2,8,12,58.151,-0.32,0.5,38000,-70,,262
NL,PBVO,HERAS2442,262.5,2014,7,2,8,15,58.151,-0.336,0.5,38000,-70,,262.5
NL,PBVO,HERAS2443,263,2014,7,2,8,18,58.151,-0.351,0.5,38000,-70,,263
NL,PBVO,HERAS2444,263.5,2014,7,2,8,21,58.151,-0.367,0.5,38000,-70,,263.5
NL,PBVO,HERAS2445,264,2014,7,2,8,24,58.152,-0.382,0.5,38000,-70,,264
NL,PBVO,HERAS2446,264.5,2014,7,2,8,27,58.152,-0.398,0.5,38000,-70,,264.5
NL,PBVO,HERAS2447,265,2014,7,2,8,30,58.152,-0.413,0.5,38000,-70,,265
NL,PBVO,HERAS2448,265.5,2014,7,2,8,33,58.152,-0.429,0.5,38000,-70,,265.5
NL,PBVO,HERAS2449,266,2014,7,2,8,35,58.152,-0.444,0.5,38000,-70,,266
NL,PBVO,HERAS2450,266.5,2014,7,2,8,38,58.152,-0.46,0.5,38000,-70,,266.5
NL,PBVO,HERAS2451,267,2014,7,2,8,41,58.152,-0.475,0.5,38000,-70,,267
NL,PBVO,HERAS2452,267.5,2014,7,2,8,44,58.152,-0.491,0.5,38000,-70,,267.5
NL,PBVO,HERAS2453,268,2014,7,2,8,47,58.152,-0.507,0.5,38000,-70,,268
NL,PBVO,HERAS2454,268.5,2014,7,2,8,50,58.152,-0.522,0.5,38000,-70,,268.5
NL,PBVO,HERAS2455,269,2014,7,2,8,53,58.152,-0.538,0.5,38000,-70,,269
NL,PBVO,HERAS2456,269.5,2014,7,2,8,56,58.152,-0.553,0.5,38000,-70,,269.5
NL,PBVO,HERAS2457,270,2014,7,2,8,59,58.152,-0.569,0.5,38000,-70,,270
NL,PBVO,HERAS2458,270.5,2014,7,2,9,2,58.152,-0.584,0.5,38000,-70,,270.5
NL,PBVO,HERAS2459,271,2014,7,2,9,5,58.152,-0.6,0.5,38000,-70,,271
NL,PBVO,HERAS2460,271.5,2014,7,2,9,8,58.152,-0.615,0.5,38000,-70,,271.5
NL,PBVO,HERAS2461,272,2014,7,2,9,10,58.152,-0.631,0.5,38000,-70,,272
NL,PBVO,HERAS2462,272.5,2014,7,2,9,13,58.152,-0.646,0.5,38000,-70,,272.5
NL,PBVO,HERAS2463,273,2014,7,2,9,16,58.152,-0.662,0.5,38000,-70,,273
NL,PBVO,HERAS2464,273.5,2014,7,2,9,19,58.152,-0.677,0.5,38000,-70,,273.5
NL,PBVO,HERAS2465,274,2014,7,2,9,22,58.152,-0.693,0.5,38000,-70,,274
NL,PBVO,HERAS2466,274.5,2014,7,2,9,25,58.152,-0.708,0.5,38000,-70,,274.5
NL,PBVO,HERAS2467,275,2014,7,2,9,28,58.152,-0.724,0.5,38000,-70,,275
NL,PBVO,HERAS2468,275.5,2014,7,2,9,31,58.152,-0.739,0.5,38000,-70,,275.5
NL,PBVO,HERAS2469,276,2014,7,2,9,34,58.151,-0.755,0.5,38000,-70,,276
NL,PBVO,HERAS2470,276.5,2014,7,2,9,37,58.151,-0.77,0.5,38000,-70,,276.5
NL,PBVO,HERAS2471,277,2014,7,2,9,39,58.151,-0.786,0.5,38000,-70,,277
NL,PBVO,HERAS2472,277.5,2014,7,2,9,42,58.151,-0.801,0.5,38000,-70,,277.5
NL,PBVO,HERAS2473,278,2014,7,2,9,45,58.151,-0.817,0.5,38000,-70,,278
NL,PBVO,HERAS2474,278.5,2014,7,2,9,48,58.151,-0.832,0.5,38000,-70,,278.5
NL,PBVO,HERAS2475,279,2014,7,2,9,51,58.151,-0.848,0.5,38000,-70,,279
NL,PBVO,HERAS2476,279.5,2014,7,2,9,54,58.15,-0.863,0.5,38000,-70,,279.5
NL,PBVO,HERAS2477,280,2014,7,2,9,57,58.15,-0.879,0.5,38000,-70,,280
NL,PBVO,HERAS2478,280.5,2014,7,2,10,0,58.15,-0.894,0.5,38000,-70,,280.5
NL,PBVO,HERAS2479,281,2014,7,2,10,3,58.15,-0.91,0.5,38000,-70,,281
NL,PBVO,HERAS2480,281.5,2014,7,2,10,6,58.15,-0.925,0.5,38000,-70,,281.5
NL,PBVO,HERAS2481,282,2014,7,2,10,9,58.15,-0.941,0.5,38000,-70,,282
NL,PBVO,HERAS2482,282.5,2014,7,2,10,12,58.15,-0.957,0.5,38000,-70,,282.5
NL,PBVO,HERAS2483,283,2014,7,2,10,14,58.15,-0.972,0.5,38000,-70,,283
NL,PBVO,HERAS2484,283.5,2014,7,2,10,17,58.15,-0.988,0.5,38000,-70,,283.5
NL,PBVO,HERAS2485,284,2014,7,2,10,20,58.15,-1.004,0.5,38000,-70,,284
NL,PBVO,HERAS2486,284.5,2014,7,2,10,23,58.15,-1.019,0.5,38000,-70,,284.5
NL,PBVO,HERAS2487,285,2014,7,2,10,26,58.15,-1.035,0.5,38000,-70,,285
NL,PBVO,HERAS2488,285.5,2014,7,2,10,29,58.15,-1.051,0.5,38000,-70,,285.5
NL,PBVO,HERAS2489,286,2014,7,2,10,31,58.15,-1.067,0.5,38000,-70,,286
NL,PBVO,HERAS2490,286.5,2014,7,2,10,34,58.15,-1.082,0.5,38000,-70,,286.5
NL,PBVO,HERAS2491,287,2014,7,2,10,37,58.15,-1.098,0.5,38000,-70,,287
NL,PBVO,HERAS2492,287.5,2014,7,2,10,40,58.15,-1.114,0.5,38000,-70,,287.5
NL,PBVO,HERAS2493,288,2014,7,2,10,43,58.15,-1.129,0.5,38000,-70,,288
NL,PBVO,HERAS2494,288.5,2014,7,2,10,46,58.15,-1.145,0.5,38000,-70,,288.5
NL,PBVO,HERAS2495,289,2014,7,2,10,48,58.149,-1.161,0.5,38000,-70,,289
NL,PBVO,HERAS2496,289.5,2014,7,2,10,51,58.149,-1.176,0.5,38000,-70,,289.5
NL,PBVO,HERAS2497,290,2014,7,2,10,54,58.149,-1.192,0.5,38000,-70,,290
NL,PBVO,HERAS2498,290.5,2014,7,2,10,57,58.149,-1.207,0.5,38000,-70,,290.5
NL,PBVO,HERAS2499,291,2014,7,2,11,0,58.149,-1.223,0.5,38000,-70,,291
NL,PBVO,HERAS2500,291.5,2014,7,2,11,3,58.149,-1.239,0.5,38000,-70,,291.5
NL,PBVO,HERAS2501,292,2014,7,2,11,6,58.149,-1.254,0.5,38000,-70,,292
NL,PBVO,HERAS2502,292.5,2014,7,2,11,9,58.149,-1.27,0.5,38000,-70,,292.5
NL,PBVO,HERAS2503,304,2014,7,2,13,12,58.149,-1.289,0.5,38000,-70,,304
NL,PBVO,HERAS2504,304.5,2014,7,2,13,15,58.149,-1.305,0.5,38000,-70,,304.5
NL,PBVO,HERAS2505,305,2014,7,2,13,18,58.149,-1.32,0.5,38000,-70,,305
NL,PBVO,HERAS2506,305.5,2014,7,2,13,21,58.149,-1.335,0.5,38000,-70,,305.5
NL,PBVO,HERAS2507,306,2014,7,2,13,24,58.149,-1.351,0.5,38000,-70,,306
NL,PBVO,HERAS2508,306.5,2014,7,2,13,27,58.149,-1.366,0.5,38000,-70,,306.5
NL,PBVO,HERAS2509,307,2014,7,2,13,30,58.149,-1.382,0.5,38000,-70,,307
NL,PBVO,HERAS2510,307.5,2014,7,2,13,33,58.148,-1.397,0.5,38000,-70,,307.5
NL,PBVO,HERAS2511,308,2014,7,2,13,36,58.148,-1.413,0.5,38000,-70,,308
NL,PBVO,HERAS2512,308.5,2014,7,2,13,38,58.149,-1.428,0.5,38000,-70,,308.5
NL,PBVO,HERAS2513,309,2014,7,2,13,41,58.149,-1.443,0.5,38000,-70,,309
NL,PBVO,HERAS2514,309.5,2014,7,2,13,44,58.15,-1.459,0.5,38000,-70,,309.5
NL,PBVO,HERAS2515,310,2014,7,2,13,47,58.15,-1.474,0.5,38000,-70,,310
NL,PBVO,HERAS2516,311,2014,7,2,14,3,58.149,-1.503,0.5,38000,-70,,311
NL,PBVO,HERAS2517,311.5,2014,7,2,14,6,58.148,-1.519,0.5,38000,-70,,311.5
NL,PBVO,HERAS2518,312,2014,7,2,14,9,58.149,-1.534,0.5,38000,-70,,312
NL,PBVO,HERAS2519,312.5,2014,7,2,14,11,58.149,-1.549,0.5,38000,-70,,312.5
NL,PBVO,HERAS2520,313,2014,7,2,14,14,58.149,-1.565,0.5,38000,-70,,313
NL,PBVO,HERAS2521,313.5,2014,7,2,14,17,58.149,-1.58,0.5,38000,-70,,313.5
NL,PBVO,HERAS2522,314,2014,7,2,14,20,58.149,-1.596,0.5,38000,-70,,314
NL,PBVO,HERAS2523,314.5,2014,7,2,14,23,58.149,-1.611,0.5,38000,-70,,314.5
NL,PBVO,HERAS2524,315,2014,7,2,14,26,58.149,-1.626,0.5,38000,-70,,315
NL,PBVO,HERAS2525,315.5,2014,7,2,14,29,58.149,-1.641,0.5,38000,-70,,315.5
NL,PBVO,HERAS2526,316,2014,7,2,14,32,58.15,-1.657,0.5,38000,-70,,316
NL,PBVO,HERAS2527,316.5,2014,7,2,14,35,58.15,-1.672,0.5,38000,-70,,316.5
NL,PBVO,HERAS2528,317,2014,7,2,14,38,58.15,-1.688,0.5,38000,-70,,317
NL,PBVO,HERAS2529,317.5,2014,7,2,14,41,58.15,-1.703,0.5,38000,-70,,317.5
NL,PBVO,HERAS2530,318,2014,7,2,14,44,58.15,-1.718,0.5,38000,-70,,318
NL,PBVO,HERAS2531,318.5,2014,7,2,14,47,58.15,-1.734,0.5,38000,-70,,318.5
NL,PBVO,HERAS2532,319,2014,7,2,14,50,58.15,-1.749,0.5,38000,-70,,319
NL,PBVO,HERAS2533,319.5,2014,7,2,14,53,58.151,-1.765,0.5,38000,-70,,319.5
NL,PBVO,HERAS2534,320,2014,7,2,14,56,58.151,-1.78,0.5,38000,-70,,320
NL,PBVO,HERAS2535,320.5,2014,7,2,14,59,58.151,-1.795,0.5,38000,-70,,320.5
NL,PBVO,HERAS2536,321,2014,7,2,15,2,58.151,-1.811,0.5,38000,-70,,321
NL,PBVO,HERAS2537,321.5,2014,7,2,15,4,58.151,-1.826,0.5,38000,-70,,321.5
NL,PBVO,HERAS2538,322,2014,7,2,15,7,58.151,-1.842,0.5,38000,-70,,322
NL,PBVO,HERAS2539,322.5,2014,7,2,15,10,58.151,-1.857,0.5,38000,-70,,322.5
NL,PBVO,HERAS2540,323,2014,7,2,15,13,58.151,-1.873,0.5,38000,-70,,323
NL,PBVO,HERAS2541,323.5,2014,7,2,15,16,58.151,-1.888,0.5,38000,-70,,323.5
NL,PBVO,HERAS2542,324,2014,7,2,15,19,58.151,-1.903,0.5,38000,-70,,324
NL,PBVO,HERAS2543,324.5,2014,7,2,15,22,58.152,-1.919,0.5,38000,-70,,324.5
NL,PBVO,HERAS2544,325,2014,7,2,15,25,58.152,-1.935,0.5,38000,-70,,325
NL,PBVO,HERAS2545,325.5,2014,7,2,15,28,58.152,-1.95,0.5,38000,-70,,325.5
NL,PBVO,HERAS2546,326,2014,7,2,15,31,58.152,-1.966,0.5,38000,-70,,326
NL,PBVO,HERAS2547,326.5,2014,7,2,15,34,58.152,-1.981,0.5,38000,-70,,326.5
NL,PBVO,HERAS2548,327,2014,7,2,15,37,58.152,-1.997,0.5,38000,-70,,327
NL,PBVO,HERAS2549,327.5,2014,7,2,15,40,58.152,-2.012,0.5,38000,-70,,327.5
NL,PBVO,HERAS2550,328,2014,7,2,15,43,58.152,-2.028,0.5,38000,-70,,328
NL,PBVO,HERAS2551,328.5,2014,7,2,15,46,58.152,-2.043,0.5,38000,-70,,328.5
